LABEL	SENTENCE
表态#不满	还是他啊
表态#不满	还没到我喜欢的
表态#不满	这个我不喜欢
表态#不满	这个时候我想爆粗~
表态#不满	都说了我不好╮(╯﹏╰)╭
表态#不满	骗我
表态#不用谢	不用客气
表态#不用谢	不用谢
表态#不用谢	客气
表态#否定	不
表态#否定	不不不
表态#否定	不了
表态#否定	不会
表态#否定	不可以这样
表态#否定	不太好
表态#否定	不太行
表态#否定	不太靠谱
表态#否定	不对
表态#否定	不怎么样
表态#否定	不想买手机会怎样
表态#否定	不是
表态#否定	不是很好
表态#否定	不是我的菜
表态#否定	不是这样的
表态#否定	不用了
表态#否定	不用了，
表态#否定	不能
表态#否定	不行
表态#否定	不行不行
表态#否定	不要这个
表态#否定	不要这个手机
表态#否定	不要这台
表态#否定	不要这款
表态#否定	不要这款手机
表态#否定	不要这种
表态#否定	不要这部
表态#否定	不要这部手机
表态#否定	不靠谱
表态#否定	你不应该这样做
表态#否定	你不应该这样说
表态#否定	你不能乱说话
表态#否定	你不能这样做
表态#否定	你不能这样想
表态#否定	你不能这样说
表态#否定	你没有我想要的
表态#否定	你的做法是不行的
表态#否定	你的想法不好
表态#否定	你的想法是不对的
表态#否定	你的想法是不行的
表态#否定	你的观点是不行的
表态#否定	你的言论遭到了我们的否定
表态#否定	你的论点是不行的
表态#否定	你的话非君子之言
表态#否定	你说错了
表态#否定	你说错了把
表态#否定	你这样是不对的
表态#否定	你这样是不行的
表态#否定	反对你的观点
表态#否定	嗯嗯，不过我不喜欢。
表态#否定	太平常了
表态#否定	太普通了
表态#否定	好吧 我不要了
表态#否定	好吧你这里没有我想要的
表态#否定	好吧，我不是很想买手机了
表态#否定	平庸
表态#否定	很普通
表态#否定	我不同意
表态#否定	我不同意你的看法
表态#否定	我不同意你的说法
表态#否定	我不喜欢啊
表态#否定	我不喜欢它
表态#否定	我不喜欢这个
表态#否定	我不喜欢这台手机
表态#否定	我不喜欢这部
表态#否定	我不大喜欢
表态#否定	我不太喜欢
表态#否定	我不愿意
表态#否定	我不是问天气啊
表态#否定	我不要
表态#否定	我不要你说得这个
表态#否定	我不要这个手机
表态#否定	我不要这款手机
表态#否定	我不要这部手机
表态#否定	我不认为你做得好
表态#否定	我不认为你做的对
表态#否定	我不认为你的做法是好的
表态#否定	我不认为你的做法是对的
表态#否定	我不认为你的做法是行的
表态#否定	我不认为你的想法是好的
表态#否定	我不认为你的想法是对的
表态#否定	我不认为你的想法是行的
表态#否定	我不认为你的观点是好的
表态#否定	我不认为你的观点是对的
表态#否定	我不认为你的观点是行的
表态#否定	我不认为你的说法是好的
表态#否定	我不认为你的说法是对的
表态#否定	我不认为你的说法是行的
表态#否定	我不认为你说得好
表态#否定	我不认为你说得是对的
表态#否定	我不认为你说的对
表态#否定	我不认为是这样的
表态#否定	我不认为这是对的
表态#否定	我反对
表态#否定	我否定你的做法
表态#否定	我否定你的答案
表态#否定	我没有
表态#否定	我没问这个
表态#否定	我绝对不同意你的观点
表态#否定	我觉得不会
表态#否定	我觉得不合适
表态#否定	我觉得不好
表态#否定	我觉得这台手机不好
表态#否定	我觉得这款不好
表态#否定	我觉得这部手机不好
表态#否定	我认为不是这样的
表态#否定	我认为你做的不对
表态#否定	我认为你的做法不好
表态#否定	我认为你的做法是不好的
表态#否定	我认为你的做法是不对的
表态#否定	我认为你的做法是不行的
表态#否定	我认为你的想法不好
表态#否定	我认为你的想法是不好的
表态#否定	我认为你的想法是不对的
表态#否定	我认为你的想法是不行的
表态#否定	我认为你的观点不好
表态#否定	我认为你的观点是不好的
表态#否定	我认为你的观点是不对的
表态#否定	我认为你的观点是不行的
表态#否定	我认为你的说法不好
表态#否定	我认为你的说法是不好的
表态#否定	我认为你的说法是不对的
表态#否定	我认为你的说法是不行的
表态#否定	我认为你说的不对
表态#否定	我认为这是不对的
表态#否定	我说不喜欢
表态#否定	我还没说要求
表态#否定	我还没说需求诶
表态#否定	无
表态#否定	无直接关系
表态#否定	有
表态#否定	没
表态#否定	没了
表态#否定	没听过啊
表态#否定	没有
表态#否定	没有了
表态#否定	没有哦
表态#否定	没有啊
表态#否定	没有我想要的
表态#否定	没谢你
表态#否定	真的都不是啊
表态#否定	算了
表态#否定	算了我不是很想买了
表态#否定	这不可能是对的
表态#否定	这不可能是这样的
表态#否定	这不是对的
表态#否定	这个我不想要
表态#否定	这台手机不要了
表态#否定	这是不对的
表态#否定	这样是不好的
表态#否定	这样是不对的
表态#否定	这样是不行的
表态#否定	这款不喜欢
表态#否定	这款太旧
表态#否定	这里没有我想要的手机
表态#否定	那算了
表态#否定	都不是
表态#否定	都不是啊
表态#否定	错误
表态#否定	﻿不
表态#接受道歉	做错了可以再来过嘛，加油
表态#满意	万岁，耶
表态#满意	不愧是你
表态#满意	不错
表态#满意	不错不错
表态#满意	不错的手机
表态#满意	他确实挺不错的
表态#满意	他跟你介绍的那个样子差不多，你说的太准了
表态#满意	你刚刚的话让我受益匪浅
表态#满意	你刚刚让我大吃一惊，说得太好了
表态#满意	你刚刚讲的话很精彩
表态#满意	你办事，我放心
表态#满意	你太给力了
表态#满意	你太聪明了，我太崇拜你了
表态#满意	你好幽默啊，大家都被你逗乐了
表态#满意	你对大家很友善哦
表态#满意	你对大家都很公平，值得学习
表态#满意	你很勇敢哦
表态#满意	你的状态非常饱满哦
表态#满意	你的观点很好，大家会赞成的
表态#满意	你真厉害
表态#满意	你真帅
表态#满意	你真热情
表态#满意	你表现得很自信哦
表态#满意	你讲的对，这件事必须按你说的办
表态#满意	你说得不错
表态#满意	你说得对，我认为很正确
表态#满意	你说的真好
表态#满意	你说的话好有道理，就按你说的办
表态#满意	做人就该像你这样低调嘛
表态#满意	做的好
表态#满意	厉害喔
表态#满意	听了你的话，顿时心里踏实了
表态#满意	听起来不错
表态#满意	和你聊得很开心
表态#满意	哈哈，你好可爱
表态#满意	哈哈，你好幽默
表态#满意	哈哈，幸亏有你在
表态#满意	哦，好像很不错
表态#满意	啊，挺不错的
表态#满意	嗯嗯 谢谢你
表态#满意	嗯嗯，你真厉害
表态#满意	嗯，不错
表态#满意	嗯，好
表态#满意	嗯，很好
表态#满意	太给力了
表态#满意	好像不错呀
表态#满意	好厉害的手机
表态#满意	好哒谢谢
表态#满意	好喜欢的手机
表态#满意	好开心啊，谢谢你哦
表态#满意	好犀利
表态#满意	好犀利啊
表态#满意	好评
表态#满意	好，不错
表态#满意	好，我喜欢
表态#满意	好，我就是喜欢这种手机
表态#满意	好，说的不错
表态#满意	希望你再接再厉，取得更大的进步
表态#满意	干得好
表态#满意	干的漂亮
表态#满意	开心
表态#满意	很好
表态#满意	很好啊
表态#满意	很棒！真的！漂亮！
表态#满意	很满意
表态#满意	恩不错
表态#满意	恩，不错
表态#满意	恩，非常不错
表态#满意	我中意它
表态#满意	我中意这款
表态#满意	我喜欢
表态#满意	我好中意
表态#满意	我好喜欢这个
表态#满意	我很享受我们之间的交流
表态#满意	我很喜欢
表态#满意	我懂了，好厉害
表态#满意	我真心喜欢他
表态#满意	我觉得这台手机不错
表态#满意	我说很好
表态#满意	我非常喜欢这个
表态#满意	挺不错的
表态#满意	挺不错的啊
表态#满意	挺好
表态#满意	挺好的
表态#满意	有你在，真好啊
表态#满意	有你真好
表态#满意	正解，难得我们能想到一块去
表态#满意	没了，谢谢你
表态#满意	漂亮
表态#满意	牛
表态#满意	牛逼
表态#满意	猴赛雷
表态#满意	看来你的推荐可以接受
表态#满意	看起来不错
表态#满意	真厉害啊
表态#满意	真棒
表态#满意	真牛
表态#满意	真的不错
表态#满意	真的好漂亮
表态#满意	给你赞一个
表态#满意	给力
表态#满意	绝对好评
表态#满意	讲话就该像你这样
表态#满意	说得太棒了
表态#满意	貌似很不错哦
表态#满意	赞
表态#满意	超级棒的手机
表态#满意	还不错
表态#满意	还不错嘛
表态#满意	这个不错
表态#满意	这款不错
表态#满意	这款很好，很适合
表态#满意	这款手机不错
表态#满意	这款手机好犀利
表态#满意	这款手机挺不错的
表态#满意	那还不错
表态#满意	非常不错
表态#满意	非常好
表态#满意	非常棒
表态#犹豫	不知道
表态#犹豫	不知道买不买
表态#犹豫	不知道哪款好
表态#犹豫	买还是不买呢
表态#犹豫	你主动点吧。我眼花缭乱，没主意了
表态#犹豫	你好，等我问清楚了，再过来答复您好吗
表态#犹豫	你帮我推荐一下咯
表态#犹豫	你推荐
表态#犹豫	你有什么好推荐的？
表态#犹豫	你有什么好推荐？
表态#犹豫	你有什么意见
表态#犹豫	你有没有什么好的建议
表态#犹豫	你有没有好的建议吗
表态#犹豫	你的意见呢
表态#犹豫	你等等，我再想下
表态#犹豫	你给我推荐啊
表态#犹豫	你能帮我对比下手机吗
表态#犹豫	你认为我买哪款比较好
表态#犹豫	你说买哪个好点
表态#犹豫	你说得有点乱，我不知道选哪个好
表态#犹豫	你说得有点乱，我都不知道选哪个好
表态#犹豫	再考虑下
表态#犹豫	到底值不值得买呢
表态#犹豫	到底哪一款比较好
表态#犹豫	叫你推荐一款手机给我呀
表态#犹豫	可是我没有想好买哪部手机
表态#犹豫	哪一个比较好
表态#犹豫	哪个好呢
表态#犹豫	哪个好点
表态#犹豫	哪个好看点
表态#犹豫	哪款好
表态#犹豫	哪款好呢
表态#犹豫	哪部好点
表态#犹豫	好可以考虑下
表态#犹豫	好吧，我再考虑一下
表态#犹豫	好纠结好纠结呀
表态#犹豫	我不清楚想要哪个
表态#犹豫	我不知道哪个好
表态#犹豫	我不知道选哪一个
表态#犹豫	我不知道选哪个好
表态#犹豫	我不知道选哪款手机
表态#犹豫	我不确定到底要买哪一款手机
表态#犹豫	我也不知道
表态#犹豫	我也不知道哪个好
表态#犹豫	我再思考下
表态#犹豫	我再想想
表态#犹豫	我再考虑下
表态#犹豫	我再考虑下把
表态#犹豫	我和朋友商量下
表态#犹豫	我在考虑下把
表态#犹豫	我思考下
表态#犹豫	我想先考虑下
表态#犹豫	我想想
表态#犹豫	我想考虑下
表态#犹豫	我无法做出决定
表态#犹豫	我没有任何思路
表态#犹豫	我没有任何想法
表态#犹豫	我没有任何方案
表态#犹豫	我没有任何观点
表态#犹豫	我没有好的做法
表态#犹豫	我没有好的思路
表态#犹豫	我没有好的想法
表态#犹豫	我没有好的方案
表态#犹豫	我没有好的观点
表态#犹豫	我犹豫不决啊
表态#犹豫	我考虑一下
表态#犹豫	我要买哪一个
表态#犹豫	我要想想
表态#犹豫	我该使用哪款手机
表态#犹豫	我还在纠结哪一个
表态#犹豫	我还没考虑好
表态#犹豫	有什么推荐
表态#犹豫	有好的意见吗
表态#犹豫	正在犹豫要不要
表态#犹豫	正在考虑 {#表态#犹豫#直接模板}
表态#犹豫	没那么喜欢
表态#犹豫	犹豫不决
表态#犹豫	等一下，我想想
表态#犹豫	给点意见
表态#犹豫	考虑下
表态#犹豫	要这部手机还是那部呢
表态#犹豫	谁比较好
表态#犹豫	这部手机好还是那部手机好
表态#犹豫	选哪一台好呢
表态#犹豫	那么，你觉得哪一款适合我
表态#犹豫	那么，你觉得这部手机好吗
表态#犹豫	那么，我选哪一款好
表态#犹豫	那你推荐下吧
表态#犹豫	那你给我推荐呀
表态#犹豫	都不知买不买好
表态#犹豫	﻿纠结，不知道买不买好，好纠结
表态#疑问	为什么
表态#疑问	好吗
表态#疑问	真的么
表态#疑问	真的么，好好玩的样子
表态#疑问	真的么？怎么会这样呢
表态#疑问	这样真的好吗
表态#肯定	OK
表态#肯定	ok
表态#肯定	也可以把
表态#肯定	也行
表态#肯定	你是对的
表态#肯定	你说得对
表态#肯定	你说的对哦，这件事本该如此
表态#肯定	决定了
表态#肯定	可以
表态#肯定	可以 啊
表态#肯定	可以啊
表态#肯定	可以啦
表态#肯定	可以喔
表态#肯定	可以接受
表态#肯定	可以没问题
表态#肯定	可以的
表态#肯定	可以要
表态#肯定	可以！
表态#肯定	同意
表态#肯定	听你的话
表态#肯定	呦西
表态#肯定	哈哈好的
表态#肯定	哦，可以
表态#肯定	嗯
表态#肯定	嗯不用客气
表态#肯定	嗯嗯
表态#肯定	嗯嗯好
表态#肯定	嗯，好的啊
表态#肯定	嗯，对
表态#肯定	嗯，我认为我的想法完全正确
表态#肯定	嗯，我认为我的想法是对的
表态#肯定	嗯，我认为这是对的
表态#肯定	嗯，我认为这是正确的
表态#肯定	嗯，我认为这能行
表态#肯定	嗯，是的
表态#肯定	嗯，是这样
表态#肯定	嗯，肯定是对的
表态#肯定	嗯，肯定是正确的
表态#肯定	嗯，还行
表态#肯定	嗯，这是对的啊
表态#肯定	嘻嘻好哒
表态#肯定	好
表态#肯定	好吧
表态#肯定	好吧~
表态#肯定	好呀
表态#肯定	好咯
表态#肯定	好哒
表态#肯定	好啊
表态#肯定	好好好
表态#肯定	好的
表态#肯定	好的啊
表态#肯定	好的我知道了
表态#肯定	好的试试
表态#肯定	好的，我支持你
表态#肯定	好评
表态#肯定	好，也行
表态#肯定	好，可以
表态#肯定	完全正确
表态#肯定	对
表态#肯定	对啊
表态#肯定	对啊，对啊
表态#肯定	对的
表态#肯定	对的啊
表态#肯定	对，就是这样
表态#肯定	就是你说的这样做
表态#肯定	就该这样做的
表态#肯定	必须的
表态#肯定	恩
表态#肯定	恩·
表态#肯定	恩。。。
表态#肯定	恩哈行
表态#肯定	恩好的
表态#肯定	恩恩
表态#肯定	恩还行
表态#肯定	恩，好饿
表态#肯定	感觉好像那部手机好一点
表态#肯定	我也觉得也是
表态#肯定	我也这么认为的
表态#肯定	我同意
表态#肯定	我同意你的想法
表态#肯定	我同意你的说法
表态#肯定	我坚信我的想法是对的
表态#肯定	我坚信我的想法是正确的
表态#肯定	我坚信我的想法，那是一定正确的
表态#肯定	我坚信我的想法，那是十分正确的
表态#肯定	我坚信我的想法，那是完全正确的
表态#肯定	我坚信我的想法，那是绝对正确的
表态#肯定	我坚信我的想法，那是肯定正确的
表态#肯定	我坚信我的想法，那是非常正确的
表态#肯定	我坚信我的观点是对的
表态#肯定	我坚信我的观点是正确的
表态#肯定	我坚信我的论点是对的
表态#肯定	我坚信我的论点是正确的
表态#肯定	我坚信这一定能行
表态#肯定	我坚信这完全能行
表态#肯定	我坚信这绝对能行
表态#肯定	我坚信这肯定能行
表态#肯定	我坚信这能行
表态#肯定	我就是这样觉得的
表态#肯定	我想这是正确的
表态#肯定	我的想法一定正确
表态#肯定	我相信
表态#肯定	我看行
表态#肯定	我知道了
表态#肯定	我肯定我的想法是一定正确的
表态#肯定	我肯定我的想法是十分正确的
表态#肯定	我肯定我的想法是完全正确的
表态#肯定	我肯定我的想法是对的
表态#肯定	我肯定我的想法是绝对正确的
表态#肯定	我肯定我的想法是肯定正确的
表态#肯定	我肯定我的想法是非常正确的
表态#肯定	我肯定我的观点是对的
表态#肯定	我肯定我的论点是对的
表态#肯定	我肯定这是对的
表态#肯定	我觉得挺好的
表态#肯定	我认为完全正确
表态#肯定	我认为我一定对
表态#肯定	我认为我一定正确
表态#肯定	我认为我是对的
表态#肯定	我认为我是正确的
表态#肯定	我认为我的想法一定正确
表态#肯定	我认为我的想法十分正确
表态#肯定	我认为我的想法完全正确
表态#肯定	我认为我的想法是正确的
表态#肯定	我认为我的想法绝对正确
表态#肯定	我认为我的想法肯定正确
表态#肯定	我认为我的想法非常正确
表态#肯定	我认为是对的
表态#肯定	我认为肯定是这样
表态#肯定	我认为肯定能行
表态#肯定	我认为这是正确的
表态#肯定	我认同你
表态#肯定	是
表态#肯定	是呀
表态#肯定	是啊，我也这么认为
表态#肯定	是啊，是啊
表态#肯定	是的
表态#肯定	是的啊
表态#肯定	是的，我也在用
表态#肯定	是的，这是一定正确的
表态#肯定	是的，这是十分正确的
表态#肯定	是的，这是完全正确的
表态#肯定	是的，这是绝对正确的
表态#肯定	是的，这是肯定正确的
表态#肯定	是的，这是非常正确的
表态#肯定	是的，这样是正确的
表态#肯定	正确
表态#肯定	没疑问啊
表态#肯定	没错
表态#肯定	没错，这是一定正确的
表态#肯定	没错，这是十分正确的
表态#肯定	没错，这是完全正确的
表态#肯定	没错，这是对的
表态#肯定	没错，这是绝对正确的
表态#肯定	没错，这是肯定正确的
表态#肯定	没错，这是非常正确的
表态#肯定	没问题
表态#肯定	没问题啦
表态#肯定	看着合适就行
表态#肯定	真的该这样
表态#肯定	知道
表态#肯定	知道了
表态#肯定	确定了
表态#肯定	确定要
表态#肯定	肯定是啦
表态#肯定	能
表态#肯定	行
表态#肯定	行了，决定好了
表态#肯定	行咯
表态#肯定	要
表态#肯定	要啊
表态#肯定	还可以
表态#肯定	还可以呀
表态#肯定	还可以啊
表态#肯定	还可以喔
表态#肯定	还好
表态#肯定	还行
表态#肯定	还行吧
表态#肯定	还行呀
表态#肯定	还行啊
表态#肯定	还行，
表态#肯定	这一定是完全正确的
表态#肯定	这一定能行
表态#肯定	这不存在问题，这是一定正确的
表态#肯定	这不存在问题，这是十分正确的
表态#肯定	这不存在问题，这是完全正确的
表态#肯定	这不存在问题，这是绝对正确的
表态#肯定	这不存在问题，这是肯定正确的
表态#肯定	这不存在问题，这是非常正确的
表态#肯定	这个可以
表态#肯定	这完全没有异义
表态#肯定	这完全能行
表态#肯定	这当然是对的啊
表态#肯定	这当然是正确的啊
表态#肯定	这手机挺好看的
表态#肯定	这手机挺漂亮的
表态#肯定	这是绝对正确的
表态#肯定	这显然是对的啊
表态#肯定	这显然是正确的啊
表态#肯定	这样挺好的
表态#肯定	这样是正确的
表态#肯定	这款可以
表态#肯定	这肯定能行
表态#肯定	这能行
表态#肯定	那好吧
表态#肯定	都要
表态#肯定	﻿这一定是对的
表态#致谢	一定一定，谢谢
表态#致谢	不用了，谢谢
表态#致谢	哈哈谢谢
表态#致谢	嗨，幸会
表态#致谢	嗯嗯，谢谢你哦
表态#致谢	好吧，谢谢
表态#致谢	好的谢谢
表态#致谢	好的，谢谢
表态#致谢	希望你变得更好，工作人员们也辛苦了
表态#致谢	恩恩，谢谢
表态#致谢	恩谢啦
表态#致谢	拜托你了
表态#致谢	没有了~~~谢谢呐···
表态#致谢	没有了谢谢
表态#致谢	没有了，谢谢
表态#致谢	请多关照
表态#致谢	谢了
表态#致谢	谢啦
表态#致谢	谢谢
表态#致谢	谢谢你
表态#致谢	谢谢你哦
表态#致谢	谢谢你哦···
表态#致谢	谢谢你抽空和我谈话
表态#致谢	谢谢你，晚安
表态#致谢	谢谢啦
表态#致谢	谢谢您的服务
表态#致谢	谢谢，再见
表态#致谢	谢谢，打扰你了
表态#致谢	辛苦了
表态#致谢	过得真愉快，谢谢您，再见
表态#致谢	麻烦你了
表态#致谢	麻烦您了
表态#道歉	不好意思
表态#道歉	不好意思，打扰一下
表态#道歉	我错了
表态#道歉	打扰一下
表态#道歉	打扰了
表态#道歉	请多保重
表态#附和	呃
表态#附和	呵呵
表态#附和	哇
表态#附和	哈哈
表态#附和	哈哈哈
表态#附和	哈哈哈哈
表态#附和	哈哈，你太帅了吧
表态#附和	哈哈，好好笑啊
表态#附和	哈哈，我是在逗你玩的
表态#附和	哈？
表态#附和	哎
表态#附和	哦
表态#附和	哦·
表态#附和	哦哦
表态#附和	哦，原来如此
表态#附和	啊
表态#附和	喔
表态#附和	喵
表态#附和	好
表态#附和	是这样的吧
表态#附和	汪
表态#附和	这样
表态#附和	这样啊
表态#附和	那就好
表态#附和	额
表态#附和	额·
表态#随便	也没要求
表态#随便	你说是就是咯
表态#随便	无所谓
表态#随便	无所谓捏
表态#随便	没有什么要求
表态#随便	没有要求
表态#随便	没要求
表态#随便	没要求哦
表态#随便	没要求啊
表态#随便	真心没要求
表态#随便	这个无所谓
表态#随便	这个没关系
表态#随便	这个没有要求
表态#随便	这个没要求
表态#随便	都可以
表态#随便	都行
表态#随便	都行吧
表态#随便	随便
表态#随便	随便啦
闲聊#天气	4号那天好像会刮台风
闲聊#天气	一场台风把这里的雾霾刮走了
闲聊#天气	一看到浓密的乌云就知道一场暴雨快来了
闲聊#天气	下个月冬天来了就开始下雪了
闲聊#天气	下个月天气就开始变得干燥起来了
闲聊#天气	下雨了今天
闲聊#天气	下雨了啊
闲聊#天气	下雨了好烦
闲聊#天气	下雨吗
闲聊#天气	下雨咋办
闲聊#天气	不过这里的雾霾天气越来越严重了
闲聊#天气	中到大雪、
闲聊#天气	今天下了一天的雨了
闲聊#天气	今天又是阴天
闲聊#天气	今天天气不错嘛
闲聊#天气	今天天气好不好
闲聊#天气	今天天气好冷
闲聊#天气	今天天气好吗
闲聊#天气	今天天气怎么样
闲聊#天气	今天天气真好
闲聊#天气	今天天气真的很好
闲聊#天气	今天好
闲聊#天气	今天很晒啊
闲聊#天气	今天早上刮了好大的雾
闲聊#天气	今天早上居然下雪了
闲聊#天气	今天的天气一般
闲聊#天气	今天的天气好闷热
闲聊#天气	今天的太阳挺烈的
闲聊#天气	今年和往年一样又刮起了严重的雾霾
闲聊#天气	冷空气给这个地方带来了一场大雨
闲聊#天气	冷空气还有两天到达
闲聊#天气	别忘了带伞
闲聊#天气	去年的国庆节下好大的雪
闲聊#天气	听说冷空气南下了
闲聊#天气	听说台风快到这边了
闲聊#天气	听说明天会下雨
闲聊#天气	哈哈哈，今天阳光灿烂
闲聊#天气	夏天，雷雨到来之前，在天空先会看到积云
闲聊#天气	多云、
闲聊#天气	大到暴雪
闲聊#天气	大暴雨到特大暴雨、
闲聊#天气	天气
闲聊#天气	天气不错，适宜晾晒衣物
闲聊#天气	天气好不好今天
闲聊#天气	天气好吗
闲聊#天气	天气好吗今天
闲聊#天气	天气怎么样
闲聊#天气	天气慢慢变冷了
闲聊#天气	天气渐渐回暖了
闲聊#天气	天气温度持续高涨
闲聊#天气	天气炎热
闲聊#天气	天气预报
闲聊#天气	天气预报说今天是晴天然而并不是
闲聊#天气	天气预报说后天气温会降到零度以下
闲聊#天气	天气预报说接下来的一个星期里天气怎么样？
闲聊#天气	天气？
闲聊#天气	好冷
闲聊#天气	好热
闲聊#天气	寒冷的天气让人不想出门
闲聊#天气	小到中雪、
闲聊#天气	小雨、中雨、大雨、暴雨、大暴雨、特大暴雨
闲聊#天气	强降雨逐渐南压
闲聊#天气	往年三月份这里都会有回南天
闲聊#天气	微风
闲聊#天气	快下雨了
闲聊#天气	我不喜欢在这种恶劣的天气下旅行
闲聊#天气	我很喜欢这种凉飕飕的天气
闲聊#天气	手机的天气预报要比较准确
闲聊#天气	持续暴雨
闲聊#天气	持续的雷暴雨让人觉得很不舒服
闲聊#天气	接下来的几个星期里平均空气湿度将会达到全年最高
闲聊#天气	早上一起来路上全都是雪
闲聊#天气	明天又将是晴空万里的一天
闲聊#天气	明天天气好不好
闲聊#天气	明天天气好像很好
闲聊#天气	明天天气如何
闲聊#天气	明天天气怎么样
闲聊#天气	明天开始就降温了
闲聊#天气	昨天下了一场滂沱大雨
闲聊#天气	昨天下了好大的暴雨
闲聊#天气	昨天就下了一会儿的雨
闲聊#天气	昨天晚上下了好大的雪
闲聊#天气	昨晚好像下大暴雨
闲聊#天气	晴、
闲聊#天气	暴雨到大暴雨、
闲聊#天气	最近天气有点反复无常
闲聊#天气	最近的天气好潮湿
闲聊#天气	最近的天气挺好的
闲聊#天气	最近这几天的天气真是坏得不行
闲聊#天气	最近这几天都是阴天
闲聊#天气	最近都是一会儿晴一会儿阴
闲聊#天气	最近风有点大
闲聊#天气	未来三天，长江中下游地区将有中到大雨
闲聊#天气	每年的清明节我家乡都会下绵绵细雨
闲聊#天气	气象台发布了暴雨预警
闲聊#天气	浮尘、扬沙、沙尘暴、强沙尘暴、特强沙尘暴
闲聊#天气	由于雾霾我们周末只能待在家里
闲聊#天气	秋高日爽的天气让人心旷神怡
闲聊#天气	空气质量令人满意，基本无空气污染
闲聊#天气	突然感觉好冷啊
闲聊#天气	老子热死了
闲聊#天气	轻雾，浓雾，强浓雾，轻微霾，轻度霾，中度霾，重度霾，特强霾，霰，飑线
闲聊#天气	这个台风还有2个小时就到达
闲聊#天气	这个周末台风就到了
闲聊#天气	这个地方一年里有一半的时间都在下雨
闲聊#天气	这个地方好多年没有下过雪了
闲聊#天气	这个月刮了3次台风
闲聊#天气	这么大的雾很影响人们的出行
闲聊#天气	这么浓的雾我还是第一次见
闲聊#天气	这几天天气真的好冷
闲聊#天气	这几天好热
闲聊#天气	这几天气温好高啊
闲聊#天气	这几天温度居然高达40度
闲聊#天气	这几天都是阴天
闲聊#天气	这场雨持续了整整一个星期
闲聊#天气	这场雪下了整整一天
闲聊#天气	这样的雾霾天气让人们觉得非常难受
闲聊#天气	这种回南天真让人受不了
闲聊#天气	这种天气很舒服
闲聊#天气	这种天气最适合人们出游
闲聊#天气	这里好久没有下过雨了
闲聊#天气	这里的全年平均气温居世界第一高
闲聊#天气	那明天会下雨吗
闲聊#天气	阴
闲聊#天气	阴天
闲聊#天气	阵雨
闲聊#天气	阵雪、小雪、中雪、大雪、暴雪、
闲聊#天气	雨势明显增强
闲聊#天气	雨夹雪、
闲聊#天气	雷阵雨、
闲聊#天气	雷阵雨伴有冰雹、
闲聊#天气	雷阵雨转多云
闲聊#天气	雾、冻雨、沙尘暴、小到中雨、中到大雨、大到暴雨
闲聊#天气	面对火辣辣的太阳，你真的懂如何防晒吗
闲聊#天气	﻿天气好吗
闲聊#时间	19点30分
闲聊#时间	1个小时有60分钟
闲聊#时间	1分钟有60秒
闲聊#时间	2000年不是闰年
闲聊#时间	23点59分59秒
闲聊#时间	24个小时
闲聊#时间	3点钟
闲聊#时间	一分钟有多少秒
闲聊#时间	一天
闲聊#时间	一天有多长
闲聊#时间	下午两点半
闲聊#时间	不知道现在几点
闲聊#时间	两个小时后过来
闲聊#时间	两分钟
闲聊#时间	中午什么时候
闲聊#时间	中午就可以
闲聊#时间	什么时候
闲聊#时间	今天
闲聊#时间	今天什么日期
闲聊#时间	今天多少号
闲聊#时间	今天多少号来着
闲聊#时间	今天好冷啊
闲聊#时间	今天星期几来着
闲聊#时间	今天是星期二吗
闲聊#时间	今天是星期几
闲聊#时间	今天离5月1日还有多少天
闲聊#时间	今天离下周末还有多少天
闲聊#时间	今天离放暑假还有多少天
闲聊#时间	今年是闰年
闲聊#时间	今年的2月没有第29天
闲聊#时间	今年的国庆节是周末吗
闲聊#时间	今年的清明节是几号
闲聊#时间	你什么时候才可以
闲聊#时间	你懂得什么叫时间吗
闲聊#时间	你知不知道什么叫时间
闲聊#时间	你知不知道现在几点了
闲聊#时间	你知道一个小时有多少分钟吗
闲聊#时间	你知道一个小时有多少秒吗
闲聊#时间	你知道现在是什么时候吗
闲聊#时间	你知道现在是几点吗
闲聊#时间	凌晨几点
闲聊#时间	几点
闲聊#时间	几点现在
闲聊#时间	去年的重阳节是多少号
闲聊#时间	后天才是1号
闲聊#时间	告诉我几点
闲聊#时间	告诉我时间
闲聊#时间	周末就快来了
闲聊#时间	多少分钟
闲聊#时间	大概什么时候
闲聊#时间	大概几点
闲聊#时间	大概多少秒
闲聊#时间	大概还有几天
闲聊#时间	大概还有半分钟
闲聊#时间	好吧现在几点了
闲聊#时间	我想问一下现在的准确时间是多少
闲聊#时间	我没带手表只想问下时间而已
闲聊#时间	日期
闲聊#时间	日期呢
闲聊#时间	早上7点
闲聊#时间	时间
闲聊#时间	明天几点
闲聊#时间	明天是几号
闲聊#时间	明天是多少号
闲聊#时间	明天是星期六了吗
闲聊#时间	明天是星期几
闲聊#时间	明天是星期天
闲聊#时间	明年不是平年
闲聊#时间	明年的五一劳动节是不是在星期三那天
闲聊#时间	晚上九点半
闲聊#时间	晚上吗
闲聊#时间	现在几点
闲聊#时间	现在几点了
闲聊#时间	现在时间是多少
闲聊#时间	现在是什么时候
闲聊#时间	现在是什么时间
闲聊#时间	请问现在几点了
闲聊#时间	距离周末还有两天时间
闲聊#时间	过几个星期吧
闲聊#时间	还剩下多少分钟
闲聊#时间	还剩下多少时间
